fc,b,d,a,rho,Pu_kN
35,235,399,351.96548672090887,0.014953013380711507,450.6333648320237
30,368,310,224.49802805305575,0.005044148598885127,255.94637035576184
28,211,343,257.22049731139975,0.011938462528474874,274.8237622955472
25,235,386,254.4518850699328,0.012155268204573055,305.33958293970704
30,291,517,288.61053432552734,0.008284534262312581,495.66461696949256
35,278,584,537.7558482533021,0.0133292652798629,653.54157163991
21,339,359,152.2698057938537,0.010614214446963458,416.3182340263909
21,374,461,456.08636789758145,0.012779162005240034,443.8955237747665
35,307,431,381.53872282536435,0.005701496664745225,290.96384006870665
28,257,486,463.951261692993,0.01261966569515642,454.43281456598925
30,283,554,328.28646687749796,0.01237806086331899,733.5018807574216
30,394,358,316.0095317800732,0.014762023625991995,528.9359482108968
30,333,582,331.2144806791621,0.005989576202042367,495.982790978847
28,357,439,361.534402699715,0.013088962179685379,606.0585640767316
21,242,420,103.48635004960738,0.007987364464951803,354.49483280148183
30,395,395,251.727388504604,0.014048210989669473,620.4944854972657
30,258,455,201.92722240838404,0.012469153908494596,524.7699997706213
35,347,494,124.68839868243421,0.00964980439891732,670.664495725135
28,395,423,231.2042336464284,0.013965208669089135,676.6514876656057
28,330,349,118.62935973278194,0.0049569658365148424,248.97866211555356
25,209,560,311.9534286977864,0.008517977082458154,383.067850133832
28,320,491,281.8369936143649,0.010621741411867919,704.2070635721454
21,202,326,230.27450664497093,0.010099425517047535,190.59898294496801
25,201,336,184.715173192658,0.011783723027035443,239.30654780940097
28,201,428,118.21384504056327,0.014411852002712935,381.56321285668133
25,394,541,352.0909989771506,0.01012772738516782,772.7460296423583
30,223,570,556.5522228912685,0.008562110622884835,491.9258288666144
30,312,506,196.73240163565853,0.010674743744592468,765.6359846304093
28,357,501,322.16946056729904,0.008301766861721339,622.6999187236689
30,307,405,280.81190841400786,0.013322738369942732,516.5857412015331
30,364,473,259.7265375745308,0.014208647450669925,809.485770991354
28,234,372,323.8317386285942,0.012853720792381063,312.38631428311163
21,316,549,268.62460694619426,0.009313256291276181,516.8106888155845
28,255,368,228.59908818188444,0.01423434051416017,407.5251542281879
21,204,306,284.83608515998344,0.006809901931612268,179.2064084528914
35,284,591,302.3443698740681,0.008976866718704117,570.7620904848435
25,311,525,267.85120358296734,0.0072159958817307355,454.4891472034279
25,208,429,393.26147314310316,0.009200477784241776,303.5076740144533
28,362,518,448.4619045829392,0.010601450748652472,663.9176356956872
28,234,434,388.8280396443926,0.00588851062659075,272.0019302652016
25,364,410,181.18423977228065,0.011922852089673527,622.7835997951175
30,297,305,271.2315246344784,0.011639732099268297,359.6598616187751
25,327,508,255.30125488384064,0.008493320014663568,563.5153793201845
25,396,548,187.24685938282406,0.010167775342366833,931.6950392242774
30,318,473,247.40677910364113,0.012539202616599262,672.6850410398139
21,266,571,241.1179468381724,0.004838785127421127,333.32471109284626
21,377,512,325.47805140533194,0.006421946619474881,470.29167821166675
28,367,462,112.0890367416876,0.004981006485785919,334.19365941142877
30,276,537,205.33272733260304,0.006851411971575589,469.02431785872415
30,256,488,175.1537924526315,0.014964330832899513,614.1801705522673
30,317,558,461.0816266215593,0.007113774409036809,573.127882720423
35,263,460,380.719230799881,0.010181701749786894,508.29662553014157
28,341,349,340.2171651627645,0.012927575637331459,378.19118711620155
25,345,572,277.0285018279679,0.011729087055796304,690.7240957519264
35,348,439,273.02414884482283,0.0059382714691697345,392.29974888340405
21,371,542,387.4372459718643,0.010071563211638032,529.7078770888146
21,284,448,423.1303364145569,0.014969384494849872,334.7116354547034
30,216,385,229.76555959530057,0.00863545017160824,277.36524064170817
30,303,367,233.66917827762913,0.014226261435944843,493.6551579593299
28,245,455,450.0136176017377,0.010512406705468692,387.7325563653106
25,385,507,125.02662511180041,0.013604334701211779,808.1838790113577
28,337,422,320.46874654559696,0.011520574607996208,542.3273062599919
35,285,566,561.1609038459425,0.010348689563419392,626.55513350485
35,259,582,440.5384229301393,0.007673832827573068,509.54233125209913
28,357,343,334.80551816998275,0.007668230681102738,412.91129864906526
21,320,493,390.89640505928753,0.005709130623554539,371.9585176923064
25,375,578,421.1284037024297,0.005597036567977807,508.06857187822254
28,245,540,284.5464619083274,0.009119288530753543,481.4043878623522
35,270,398,326.5056436197104,0.014836039464952395,492.97513254180484
28,227,555,239.6697287875784,0.013668984705231549,529.2392040824265
30,388,314,281.60033064599594,0.013055180499122191,417.38722281246226
21,332,301,163.92914010661033,0.01159480928821141,336.64512629570714
28,266,482,234.68986203332759,0.00661183892904494,331.9721991245069
25,321,447,223.54003791305925,0.004028665688255776,235.4393591435132
28,322,597,375.11807750254945,0.0076771106681034025,558.9445519637874
28,255,384,109.15424919401431,0.005170974551507151,217.07720114332895
25,393,565,358.71496982355467,0.007366107645809363,658.5217962580323
21,319,570,417.04377143689067,0.008480506482432836,565.3859361589123
28,264,467,258.1397350655421,0.00448154840230009,231.73183783363962
25,290,328,185.01101737043902,0.013384803645276597,359.2528574650549
30,228,555,438.6789068358755,0.007969743657659647,424.37358853911684
28,371,520,398.5862956010963,0.009763199226192103,785.8849151400689
21,311,536,201.38787983153506,0.014784928165024663,527.8981008598935
30,224,587,448.44171247721727,0.014755943168202218,579.1659255686454
25,215,432,109.18254522265133,0.013056073997254345,418.62010051534685
35,288,445,314.6962284219207,0.008001009631993839,444.5218878376554
21,356,484,195.19379495985868,0.006538184152011366,445.3939180013161
35,397,362,165.84487661476462,0.0129783996909359,781.8833208079924
21,206,378,274.63774724405005,0.010790700151076863,206.52168457657507
28,240,513,261.58478824150654,0.013132574933791483,494.35078459750326
35,320,331,183.95662973563032,0.012383094470553165,544.3046415127235
35,207,497,443.1147701002833,0.014683151615255406,443.4136950149244
35,275,556,118.44194207904003,0.005060993142658336,311.1359583492245
28,237,452,296.38022792269624,0.014318183561359233,388.46371716980934
30,305,379,236.4656740097462,0.006318618761667221,292.4639036809202
21,260,442,432.7541754297438,0.006664311017228074,283.49103197826975
21,299,381,161.550840656725,0.00564357766433949,277.4167826973662
30,261,581,491.35598278507854,0.005034981240991399,313.40931093172287
30,288,450,340.8146598706058,0.010410422152723725,549.4093826592002
35,278,459,391.2054552239245,0.005925789435510804,288.46700804109224
30,352,395,87.74605691551172,0.01120959576110125,593.152621074031
30,349,498,306.5639730340795,0.008444422726397598,621.7847041489471
35,328,393,266.8778700686521,0.008670864854045043,516.2403843005095
21,316,371,333.96652552241244,0.014991880328445903,309.9736670011569
21,278,595,501.3337042781876,0.00560298472624835,384.8684571850323
25,395,433,182.9671327231199,0.004272097124989995,289.0095101333295
25,273,432,92.44914046195694,0.012900889384033904,453.0753409661282
25,204,315,279.09012684963506,0.004780579132372054,136.0741163485706
30,214,460,166.59593302789386,0.006665444003745249,290.88659860337947
35,297,390,269.75599591084364,0.007103284679178211,342.5327307003194
28,241,382,181.3896049599264,0.004796965019244625,191.95276389097532
25,344,323,313.2531081441497,0.008169539692220243,347.7969704476255
35,216,302,178.31095026506833,0.011002942687322374,309.84564372295023
28,264,488,397.6181544991936,0.01161708911714742,510.4734702256542
25,250,595,293.7042469142189,0.004619725488367903,299.81927229716666
21,293,474,451.1985599107176,0.006498061201579768,395.0192232180264
28,341,587,540.570790797194,0.007188384486957298,646.5373364842625
35,324,399,302.6396424827775,0.014666082050603444,623.8520881248265
25,386,451,398.61062809322704,0.007458406002151613,500.2949360137487
25,397,469,315.4312704575615,0.009132535673456496,637.9897856068286
25,348,308,208.3965798183684,0.008545964327979029,406.82467509626827
21,357,500,451.25421355291695,0.01264068999037682,509.86834127726155
30,393,316,177.92380232537099,0.007566415028298314,414.2309715205645
25,254,590,489.5552885622555,0.004139957468171562,242.11646936665642
28,370,573,169.54473432171284,0.009482702679742248,885.1077853969812
35,220,397,165.1722739908502,0.004647810178722927,176.08116272413255
21,369,349,151.5302619842872,0.011211565222725279,433.114528699417
21,352,566,145.1504071367499,0.00698666684729661,557.6868384753803
28,383,518,463.01204270565665,0.008004882816140734,663.5016174867673
28,245,371,280.7856928828323,0.009155050029167205,329.12206413155496
21,225,539,427.19561909423595,0.006461628292051807,317.7786920661622
21,306,378,253.24534804811506,0.010467610861119948,328.4660664503934
21,316,576,353.9636388072281,0.008064042021612572,606.2742289140058
28,351,412,374.7987813624056,0.010874677954458518,515.6242645442261
21,289,521,435.3143874336152,0.010189347305889489,398.0501512124325
35,291,378,225.49801266955458,0.012915179120634246,554.3057855071454
30,245,559,235.04994267366263,0.014757053080787771,650.1351531420108
35,207,476,343.4264018953997,0.012392010427191538,485.84784135791557
35,265,414,88.36869418530806,0.013080773268365596,596.082674115843
35,240,582,158.22204608117914,0.013951455733312362,865.623108663878
28,209,563,353.8144452547452,0.013030174827115418,500.9477009290316
28,272,500,145.53222530195256,0.013882025709377478,613.7025351761291
28,220,508,376.52793051954177,0.010162677126559161,455.63233563893425
28,325,315,69.73170380595135,0.0061011466814945205,244.52955165282268
28,303,459,344.0217452099015,0.013694879655185302,555.4587103956561
28,247,315,80.11225104633914,0.012073663529528048,360.5852801651401
30,200,361,174.8065928613722,0.007887464059825613,216.0081812224981
21,344,599,126.53997326356027,0.012897109859242585,674.023123012767
25,206,408,208.16471778795614,0.009583954070913041,342.97206712320246
28,257,356,118.51764008874831,0.004158196103386501,150.5332176015503
30,254,578,550.4308447230663,0.00849399014125058,527.6956855380948
30,201,456,214.86304066904592,0.007223092748058518,260.2759463821548
28,254,447,236.0945591775703,0.004653874014895869,218.0400373574554
35,378,497,319.2217193610774,0.008605842490935094,746.5724304842846
28,246,482,335.6405464854574,0.013436631700992597,437.58136283665755
30,397,356,285.61274001245243,0.012330243494444832,537.9700676390789
30,274,483,168.58324415029352,0.011517593774219771,642.5452647123371
25,290,578,321.74368211049955,0.011637217913935304,627.0495784226893
28,276,301,228.27962547898105,0.0076357803522395466,253.83135166690997
35,358,465,229.24011550069486,0.009414262408568049,641.8804125214036
25,200,338,187.5450138203555,0.0127860602011655,261.1927280801231
35,346,459,404.7118641613794,0.00854039313009524,589.2652746488284
35,232,459,268.060970366445,0.009238765473541681,434.1790898353508
35,222,547,478.05049538749415,0.0044041204437773995,209.23950529683702
21,246,522,487.6020355065854,0.004275305337846471,249.93956106566608
25,317,473,367.88994847764206,0.011252907696321361,510.7243537132968
21,289,498,385.3225812919267,0.012093647341230895,434.7694256325253
28,366,411,231.79097045113602,0.006317993579043064,416.0447088233348
25,400,486,300.8367736938623,0.01214789953679523,717.174977692488
21,355,529,500.55275260004635,0.010884782376585788,463.19778658763624
21,293,413,239.3333503172265,0.009736433938978762,396.8649596174377
21,383,571,391.9486587805017,0.007068105906053971,580.215180273262
21,381,489,238.3936997795429,0.01092710499740995,563.8689282438656
25,354,360,198.3297279842444,0.0046861040289549565,267.1870121773802
21,236,502,414.67712568860634,0.008409050214653794,351.2110704178477
35,238,405,103.31971098144642,0.013022472763287541,500.05910425977686
30,400,581,519.2018617660598,0.010087408199619936,919.144484007337
30,234,382,290.4617879821991,0.0058949945100841535,220.66806749528251
21,382,493,177.4074704610957,0.01130138032098374,624.7534753121186
30,394,587,539.7602680710708,0.005130797489075342,504.2382419176343
21,361,413,101.56243451911165,0.014770292531857116,489.29015006380683
28,381,508,265.14521447201287,0.007136392042077434,551.4671013275876
30,220,335,307.80191149119065,0.011187524558871585,296.1897516446932
35,200,386,122.23694235134896,0.013578063603505063,400.3261962600033
30,226,349,135.91076138112052,0.013827922499064017,351.2587196307822
35,387,344,100.95526960294653,0.005931274416801326,342.8890733836966
25,382,347,201.54989639199323,0.00466896011013665,281.0139765464682
30,283,341,118.71673930132047,0.009481807180707385,357.84171983331555
35,244,393,103.42439758268289,0.011190678378904213,436.8716705209896
25,244,343,113.02115755470422,0.006430434984879333,243.41210051101808
35,323,347,195.00159457065408,0.008748928328619348,379.9176794983692
35,274,450,436.80616849759315,0.010206837596809947,553.2236490615497
30,319,554,361.20047431570293,0.006910084513039912,469.5452513827715
30,379,307,155.69043306826148,0.008224179276082553,371.2772103154491
35,299,583,178.9207244486248,0.006045687223267978,421.2632836446307
28,358,463,163.64947463524362,0.005307438559095567,365.1779238305566
30,276,533,507.6311075818837,0.014917708981441867,508.3283090215218
35,311,588,190.25120240400875,0.008016816623338297,641.1455553889388
28,310,331,296.10358794217774,0.004964646662021705,215.42896165675296
28,345,495,288.2067565947229,0.008317869454066436,554.2739304196393
28,231,347,243.85636820130753,0.014167099006055362,338.19259612908957
35,344,590,566.603689055365,0.014092620685824885,858.356358133981
30,224,304,288.4576851798326,0.012327736768348864,269.8710309377874
28,324,522,195.13389149531463,0.012980726799660143,816.77826397432
25,336,382,136.27916564544697,0.012242777260899274,553.7792890825087
28,244,430,93.45006530065108,0.006345188259196616,306.77082415411246
21,269,313,152.25703342016385,0.004758975408494423,155.05164166688132
30,300,596,531.8175413662378,0.007136991739331435,486.06393159997555
25,269,335,319.5419717079919,0.011916156466400676,274.07142407350585
28,343,486,318.9606185777611,0.0053197331757449794,383.22685887790493
30,335,451,144.09418040933602,0.007712609049182686,479.9002681631054
25,331,497,256.0228178918562,0.007220665455366173,475.8142076382839
30,298,570,220.87056528541427,0.012354529333036149,782.7070585780091
30,398,556,438.0656626703537,0.010833964748114844,880.9559087284371
21,378,539,358.32062680098545,0.011388771570935603,607.7647693191657
25,240,433,393.2150927476126,0.0058410774933887865,265.58989085298566
35,372,338,143.52155167893653,0.007356242151542248,412.1692919876766
28,304,397,343.992347822477,0.013958721293760917,423.916668025571
25,242,530,175.50256995892065,0.005479184110255493,287.315166187304
35,203,494,323.87984436946124,0.011519572017801067,506.05854218481784
25,314,450,227.81548703870132,0.011796331254959255,571.9021097973772
35,341,481,473.13737277947604,0.010246312456124642,656.510651287652
35,242,360,152.77130837556237,0.004749657072709818,167.73296257474607
25,312,509,499.1450484657412,0.006718504480702206,456.77352835547697
35,208,549,481.9986491586312,0.013622452930858188,550.2108321886753
25,296,518,263.61635789616423,0.013904782396600802,601.182637925293
21,309,587,136.21069378841423,0.009142760350393297,687.4558771182947
35,215,310,139.854998489347,0.004558597380376765,132.62950306768747
25,312,551,306.4954285157081,0.012230344200769622,603.3392375910255
21,255,597,356.7313523198417,0.013541036782534427,426.9923651522384
35,272,526,383.3202588806346,0.005751931488488245,370.57807828483016
25,300,518,173.84385567168107,0.010223602221584548,582.4053164309989
21,233,391,169.62237042910846,0.007652383531901756,299.3081727515136
21,281,420,197.81243552329977,0.007960756213509734,356.8725500184187
35,373,517,496.464194099586,0.011955110766576316,764.416521437646
35,307,487,397.90141662072955,0.008898051393351846,569.6566831342346
25,259,357,252.72309197239775,0.01397402677010925,301.2989880756383
21,357,326,216.82646299304042,0.008313209588571955,370.78380093533275
28,232,568,549.267595768965,0.00953150406231067,438.4542791122484
30,381,365,183.3212607702496,0.007822525683687728,457.1934521328882
21,320,312,286.68003429453097,0.014136133704643254,268.50463342106593
30,387,349,142.08136363682522,0.0050879651566397115,294.20351343669574
30,297,549,210.14780950105137,0.013769621520530313,708.4499311797209
25,304,497,218.0483268610091,0.014678891096736498,561.4148024143543
28,238,409,382.0823477157211,0.007218493182115813,271.1032238695656
35,219,501,241.7607649070335,0.005514265125160682,270.03448790240947
25,316,584,246.96248811751474,0.005504563202043001,414.08202022727215
35,377,582,401.7875368848029,0.009015362256168266,879.0741047414263
21,387,379,149.9469234116066,0.007632131990281003,445.72119083209753
25,226,529,521.682082494261,0.012737749417107409,385.9872098776397
28,213,432,149.056919669294,0.01365518104421568,383.67014187308285
25,327,474,173.2606281705791,0.013044804508874939,566.579813230192
30,289,337,141.64527894132468,0.006072987663298722,252.27708541044106
21,315,521,233.17322292075073,0.008430158511999786,543.3377547622997
35,248,488,187.57557166306023,0.008406951865176333,438.97914240727096
25,397,420,391.1206721078033,0.00839010267083013,543.5081834143496
28,222,402,356.8662645518093,0.005364208802562875,185.6498925577892
30,224,451,431.1988238669663,0.008342142029809978,365.99584782514376
30,359,354,214.769836121913,0.006203102403972335,322.17214913464
21,390,545,125.9749482881272,0.009948552773170916,696.5362911361201
28,354,423,328.3582857648964,0.012370665519943822,525.6497298436396
30,244,332,240.11598102964533,0.007035005384001323,247.35968898089942
25,323,389,100.72504911184333,0.010869385943037584,514.7992102235067
21,309,365,152.28221521605144,0.007572274212505356,392.2734155611906
21,262,569,407.5287485095381,0.009506168538222715,433.94061874206676
25,384,500,163.06370556703365,0.01005113044677576,728.1597065932565
30,250,383,315.27690944087647,0.009261114852312029,338.0528059714718
25,263,397,296.0605843507953,0.007811754619411412,365.0847114607379
35,202,592,158.90997155042862,0.007794551712551367,411.83189562113006
35,339,350,314.4618956101683,0.012279068689806334,502.725835622572
28,375,329,78.19630434543019,0.014059744199505664,609.7461980808102
30,241,557,548.1212504834862,0.012103088517349135,499.27243910867924
21,200,389,370.97589645427354,0.014518598916514407,191.30663013470217
30,325,322,212.83840724137178,0.010734592570456935,420.128403395487
28,223,390,199.27014313486114,0.007383477883204559,265.5462983602806
25,265,427,167.8253914746633,0.011715455003147756,415.60446692461886
25,279,511,134.64070549522506,0.010147405640449528,608.5961375411113
21,204,468,404.2052094890477,0.014049323136238917,276.01261117609135
35,395,499,169.36268145334645,0.014691993273364007,1098.146837116167
35,299,336,229.67043063103938,0.010794385046438093,491.0741094273359
30,279,512,183.4270452587807,0.008154691346911897,488.7408742547149
35,343,487,418.47484751372957,0.006410861671693762,472.37431773966625
21,393,468,114.67860209834359,0.009282917324945433,655.6921135363909
28,242,325,318.6396092238542,0.013653686323498122,243.23050527531947
28,320,446,358.473114768783,0.009214024529949766,551.402701634666
25,237,360,250.60723799174903,0.009120233338352275,279.39681646331826
28,396,561,490.7104751142141,0.004862733389155192,444.3412584218036
28,393,514,505.2723864499797,0.00865052416403001,631.4247347131521
30,232,479,459.07185915870537,0.00785706117431454,343.2661382014998
35,307,528,527.3905683906625,0.011428161754016085,714.7301010098712
21,323,501,485.10519630810467,0.012277017091421488,450.07483572985126
35,349,402,313.83307416726547,0.008984728537563226,542.5524715082881
35,267,461,276.1186130765237,0.012135837414165563,644.2543951985698
21,239,428,264.0413758711639,0.00826249263811188,302.13812948174603
28,316,409,365.7761248132086,0.007931979145813376,433.47344239912735
28,311,404,177.694073733173,0.004569260770248178,259.707960387464
25,322,456,386.7210503055518,0.014421300022284499,464.2656976544557
21,299,361,200.30614093616643,0.01027182923647334,306.06503950795775
30,380,306,115.24536662562076,0.009748088763321821,477.48171894551814
35,385,511,255.76160216618322,0.004573338098882355,370.0969994789942
21,392,481,306.73928537459597,0.011998342072165373,561.0763931246647
35,200,546,455.0158978036296,0.01108136758259146,520.4774751183506
30,339,328,171.1560460024174,0.013706239810524204,546.5455562019182
21,203,416,396.4972852563526,0.004987879848543101,160.3801315781535
35,394,346,344.76798760606357,0.009717264584932418,569.7148773068686
21,298,492,399.8561042575977,0.004533625584700089,284.6496195568299
21,376,430,169.8639372438512,0.01142363392851826,554.1018450824268
28,331,345,177.8976610919682,0.008976915369503288,453.86232160626867
35,375,555,205.89535717916635,0.004199517632783378,369.03419815001195
35,265,590,336.2972480552255,0.010358893513176037,717.0462985895127
25,203,462,364.3028842871488,0.012241435312698844,293.0105472851783
28,234,472,466.2680038005676,0.008910121431938303,386.132335475119
21,344,497,433.55960910487,0.013732284362625918,497.016464417006
21,206,571,308.71900046236186,0.010914933516734976,395.1719950825757
25,358,332,302.534296915173,0.009259798642658856,345.9448800753848
25,294,551,418.8989415869443,0.014901610744165609,569.1373486838733
28,284,499,420.967138345015,0.009933127246046522,564.2415944495073
30,271,457,444.44612851237747,0.010882698897150054,410.3420350866747
30,298,545,264.36842478872234,0.00603491284384274,382.9652294675824
30,201,511,291.732201782689,0.005362966949733658,218.22618844692906
35,399,395,337.3230574673385,0.012412669615052621,688.8458803507364
30,241,490,239.62607230401184,0.00933858876171837,433.25488035244695
25,257,401,112.71880803773342,0.013891841364619288,428.1570721023889
21,246,560,276.825664238209,0.009324443164670092,430.5540815247491
28,368,452,449.08290856258475,0.012203900032781557,583.3879657779717
25,395,356,130.1509981153991,0.005855717364121365,332.879923935485
30,243,373,78.4058133811675,0.008520725014174706,298.16343057347797
28,229,437,228.0300478632877,0.004565030356701486,175.01279992403423
35,346,359,342.70970259961337,0.013672812077384782,524.0161861063642
21,250,480,341.7246460843188,0.0040115055383696824,215.73520330313687
25,339,307,65.69446150041539,0.010727496375086042,455.8604106798163
30,325,464,241.21980747792426,0.005650800678611283,379.9924032217022
35,255,553,536.6894563321226,0.012927344025881181,578.9596139323348
