fc,b,d,a,rho,Pu_kN
28,222,405,153.79400512378635,0.014055259853352781,410.1410117316355
30,279,544,208.58588322975825,0.01455395105830923,667.1858059190643
28,215,317,304.275121542022,0.014562307125448992,248.29529300155016
21,341,352,91.61964363872025,0.01469698965199043,393.0954552126116
25,337,423,207.22652633057407,0.012998436303109952,496.16906313932145
30,283,399,341.36861035993076,0.009995097257607275,415.91748308683714
28,289,380,334.0035072106057,0.005221352530389884,250.0341835878628
21,291,442,333.0540948144469,0.005229213680776353,279.3312375570612
21,371,334,281.83589370339104,0.007759256316312642,305.08006900733255
28,383,415,221.19737148040645,0.007846591805814403,477.79078209056684
25,274,318,138.24172823430612,0.0046832434704420015,165.82306107366026
28,243,467,394.48209349869944,0.00934640196355893,408.2574624630137
28,221,561,250.9562043108938,0.00406446435831526,225.99884265555625
35,366,535,423.07793273770636,0.005569819876788153,475.4094575944123
28,257,390,323.08338787957194,0.013200192895789916,397.0133541481087
21,252,519,301.1646553977637,0.007395236399363481,407.58919093011014
25,399,367,147.4720617468102,0.006076119115445909,356.53913557166226
30,392,377,269.43898030248687,0.01224667761387467,553.8124403394526
35,248,514,443.93422532526813,0.008215641674921155,414.76760168922675
25,224,578,421.8608510993998,0.013385378073093073,463.96264874738284
30,305,429,270.19295524467077,0.01024398286485689,538.8409469983073
21,296,389,204.69194172540438,0.008083265213600137,389.61756925605204
28,316,458,261.29207616512616,0.004252462630228894,272.40912830273214
30,321,454,130.1676654494193,0.010003233455668961,651.6284418897161
30,363,391,140.1643777715489,0.007540168294411978,414.7056871244676
30,383,522,510.7914925610022,0.007682828897271744,631.5840848293087
28,342,410,338.5032392254271,0.0053175638644192245,287.1557854821248
25,356,500,372.41973315730314,0.009170614160700304,661.3966549457208
25,323,374,314.65976431449013,0.005864509305719735,322.9872992201409
25,307,555,137.1630793120896,0.014901184516333729,642.8553066163229
28,299,541,513.4640966192218,0.010803923259986003,606.8926974753324
28,345,502,173.1952462048259,0.009841386812127857,686.2401091311272
28,311,545,495.0262792610263,0.0047430377787736,311.04138326794555
25,338,319,136.4353747959487,0.006562879294257584,317.23431241130726
21,375,569,392.1106620713059,0.004858981452614621,467.03619409557933
25,276,329,225.1382777950094,0.011612795445647129,296.65761892268006
25,394,331,264.7352356607876,0.014935332101643484,401.15525669701947
35,359,486,388.76157941575383,0.007006852411307277,493.355354226761
21,385,521,480.9260179708485,0.013564005307149098,544.8273152045131
25,227,402,313.861187551462,0.014538135566125975,293.18326854248534
35,341,324,322.32960677722605,0.005057550624366422,225.96420408859143
21,283,432,266.8304283287676,0.012795659824447187,357.3489246519562
28,351,407,100.45304642356143,0.005077342051409599,333.7366149669883
28,396,313,156.6736287785316,0.00502874161133893,274.410447060092
30,216,563,460.5695944331728,0.011453596536420526,477.4426677086761
28,303,422,144.3903802389209,0.010506198334820619,608.1321943848207
25,370,351,260.0824010011451,0.013312227083814071,437.7310878401236
30,313,324,114.73581681919472,0.00438514778154891,196.66960578510285
21,340,466,312.5789674630545,0.013680479007095929,494.87036715905253
21,233,581,362.53895527337664,0.011314959289946084,390.7656298448585
21,315,445,139.74511451764528,0.01042166651188668,515.6107284223673
21,232,363,312.5019100202937,0.00963280921925222,248.7332185523721
21,227,539,232.7352846277215,0.008143597552588016,378.605981822584
25,226,302,105.39718515785222,0.006332741540378906,197.34401058284934
28,375,480,196.05542684982382,0.010021367730097718,767.1143043528091
21,397,456,295.595201138754,0.009776389174439437,579.4556798565723
25,351,501,297.43764566165225,0.012247307068200384,591.1924767233945
21,234,421,415.6229549367556,0.010047891624397898,272.29007286912474
25,207,594,522.1309526019219,0.008527652978342935,380.34659884517134
25,252,444,311.80944083740445,0.004920346760785862,233.16062638240737
35,220,400,309.2951987289832,0.01386454364546487,423.74881875632104
30,332,544,309.2959362104216,0.007456656637784775,609.2024658683509
28,361,308,292.83360463403585,0.013082697069440768,381.44332846832316
30,297,510,177.86403575729452,0.006611068980768583,424.72799035033836
30,244,522,333.5003658663004,0.004810677575997938,246.92354174306806
28,295,484,152.03586888563328,0.011798167263876877,616.4289239042253
25,215,416,373.25851992896,0.006351129091707571,233.04635590911153
21,230,338,80.59110815108693,0.014503907656999333,283.1336011394353
35,289,488,471.7091457866776,0.00846513387281727,475.18208946959254
35,289,338,308.65234555467936,0.014765875422953838,388.7839160968258
28,265,491,339.8143284692293,0.008386147114801526,464.91141413395593
25,234,588,361.0481520158383,0.009572440535715536,485.07726479940385
30,384,381,254.16622046465133,0.010230906179642113,583.2664476200822
35,335,468,462.87523277805633,0.011306292949718405,618.614133092124
21,389,465,267.8792061975614,0.0041171690396904145,326.8049344732034
25,356,596,208.40373377274875,0.010159927449088363,876.2048866293088
28,248,492,264.38901085393377,0.0063372703346029,296.67783609771726
35,227,458,215.39361209773088,0.011950864030949547,569.6137854719967
21,277,470,456.3116478639812,0.009078594863135872,330.3320281621828
28,279,393,330.90384232599797,0.012772717013230024,410.3472931590901
25,287,321,247.297294879001,0.008017570903781085,328.8576033707654
35,359,308,229.69597139218922,0.008179354455314139,351.3407873254264
25,299,518,182.87407896990948,0.00808946355865291,568.4095829967966
21,332,568,407.71907733232047,0.013907975204660009,591.3797853254662
25,392,548,452.49692311814607,0.010737220136197493,653.6588641530799
21,364,432,396.3392353667384,0.009179276574243118,383.28681195350725
35,293,493,349.6603353145504,0.006503856558764941,404.3864636572514
30,278,583,465.2801168386289,0.013934985852526168,681.3488449069808
21,281,485,102.68784656782823,0.013152274596868074,453.8356706569621
35,212,374,322.9912313387292,0.010188951003129276,368.9428074474422
35,206,520,478.5119976156266,0.014662509968525354,499.88773039048533
25,373,534,362.1767195869963,0.0138995046900844,740.0677359350608
30,286,339,147.49842990461065,0.013607653959661934,427.06444225151375
28,291,478,208.6777784808294,0.004231606868948934,251.36953954700954
35,297,331,137.5321690768102,0.012748821099843958,564.3277897861057
35,256,547,405.6391185767096,0.009861951630243893,606.7002306340281
25,294,334,70.09728561382622,0.010742251622143897,380.0393835843396
25,385,572,322.9657232418595,0.014952225899318312,771.4863804146788
30,212,476,394.8193173644534,0.006354864201290335,254.05951087685267
28,236,550,299.0103682523882,0.00585191949090965,346.1057568866311
28,291,570,481.1807245747099,0.006458124629891818,485.1212761922593
21,391,315,280.50239548284804,0.005045850853793477,277.41224706954847
28,256,422,130.95492172893853,0.010453015647467931,477.49660295974337
28,332,452,251.1196415391655,0.008802915366477692,528.1686131324623
21,240,562,237.6131616555708,0.012502072077173729,427.3470412640193
28,243,321,203.92653636790914,0.0050922733270374445,178.69532310186906
35,250,517,326.107653451201,0.005553786320729198,294.2541673668436
21,212,368,172.011803130231,0.006475562696979952,224.25083335343422
21,337,421,292.5703290711035,0.009706887759833999,450.9392618113794
25,244,533,455.3827085079173,0.006485683868441888,386.76860768645355
25,224,500,102.62356900919158,0.004485558983017406,203.43745871073597
35,242,510,271.1502669663458,0.010371608578852588,502.7529849902405
21,390,439,219.1501281863429,0.012972222800148387,550.9461310406758
30,328,596,482.31361324048504,0.007503504761784104,629.6156778624705
35,307,520,393.41546637779913,0.009821649523686186,720.4495079260527
25,271,557,534.216812440219,0.012999564211182504,502.53458453554225
25,220,394,134.13124935192906,0.006711127952225185,224.43150790507718
35,242,573,146.85581280572202,0.00638131422272935,407.1925250030772
30,353,431,174.0690157524929,0.012331845528601292,780.3390892051632
30,385,565,118.57280424512543,0.007862566258398401,649.5752757438763
28,232,513,265.139562094092,0.009065354641942865,487.2792561673235
25,372,333,206.85968979988215,0.004384007532743182,249.024237201885
21,337,425,390.6396537540074,0.009020212706144306,386.11789661413997
25,312,439,426.6335423326781,0.005141187432924509,270.7795970105234
28,290,318,144.13597856310116,0.014821021851014644,415.3167883991348
21,281,347,211.630675807203,0.008224063124438224,280.02368075903473
21,387,462,296.5269704676124,0.005998079139872036,454.6169552513201
25,342,554,239.33098243835894,0.013029281047302804,665.3475625797988
21,258,521,337.6728271811768,0.009515107324223605,436.6918613377643
28,222,540,539.3793368479139,0.012687259246418368,418.41984299319574
35,273,418,330.27687781136177,0.010057739574434944,499.8583667147563
28,314,420,411.5138330757179,0.0040759771014859895,247.3088836024639
25,238,471,451.85835728369244,0.006399898158380281,299.40682313195884
30,234,393,219.6152689881077,0.009702504939355318,395.90352853772566
21,393,402,360.5694716705914,0.006972942896996107,402.0603067900784
25,291,370,307.8285863639531,0.0130263878610375,346.2196135261956
35,273,392,296.92770257269837,0.0071386252707246285,299.07189564461413
35,202,455,220.83086989025142,0.012145045726405552,493.5816743213605
35,208,414,187.38241824616097,0.007814417005480674,294.6953721176148
25,273,471,406.28934090198015,0.01033641595197917,451.74732175720527
30,323,498,471.18664667497796,0.014279867292556118,653.9846993821407
21,267,412,128.69235883014997,0.005725077777518694,239.15546830349237
25,217,433,295.837331319476,0.013262958108450136,350.5303644129757
30,213,560,361.8956848614151,0.004761657862580479,218.48446787723304
28,346,546,159.34393781508373,0.010181668381951612,832.4530270265815
25,307,576,402.5330800810505,0.011002050325366459,655.2772138584345
28,290,334,98.39037882080008,0.007911807391566673,293.2357395015699
28,282,379,253.28894808593117,0.006309757641235154,299.9153153158995
25,207,367,184.36940783070855,0.01094245764976278,261.68323136653146
25,289,566,262.896081518317,0.004915873736433988,323.59192650731745
21,246,431,409.8068060531871,0.005921906602999671,282.8473807068759
21,381,325,188.01489892639324,0.006088380263334843,305.0414666886139
21,358,597,186.03322595595208,0.008863930488846126,722.8436533044008
30,206,559,194.13584446139765,0.012601444793907719,546.7485167476151
28,395,553,310.56339853533404,0.004931517257550744,428.066928355278
21,329,424,259.6159361097432,0.014540412420390522,460.0670328312216
35,360,450,185.38376795768602,0.011089362706637072,793.2868823681632
30,265,590,519.1388868675069,0.009175112744081296,558.9719069773638
30,218,402,159.68902473153878,0.013217601964476338,400.68967542565605
28,309,576,329.35938395933096,0.011855806753404358,692.2704947882089
28,261,557,248.68964221628815,0.012282104555177253,649.2188658800399
25,283,442,184.14164413512873,0.004379318301769407,217.91390161920694
30,300,427,119.95546493062825,0.011406922367225372,597.1228030938664
35,371,511,507.10548351792704,0.013373065555427825,729.3232010808998
30,256,482,271.93205178537795,0.014248311892402717,553.8199002631579
25,242,376,169.22403234454876,0.013151358518229586,331.1569610325392
21,373,382,162.04344495761887,0.004601264698857913,273.4379069137135
35,271,519,156.16010549239493,0.004419681865905849,256.2529119352964
28,324,366,192.0319464802685,0.004443750695783672,232.35159023736074
21,327,523,382.2698467708983,0.011421177356016339,502.04810101076106
25,319,572,454.47385818220243,0.004228487745506426,300.364590894668
35,358,359,243.61054236005117,0.011128223759147241,628.0749067810771
28,220,444,252.57608152786102,0.004336785649841268,170.35734478166023
35,302,501,469.9270281154024,0.004977805792751099,319.4732694801739
28,341,475,139.88378215165798,0.008239116866809197,512.8554961482815
25,394,339,336.5875724202972,0.012984613351357326,417.51864165367033
30,201,487,129.47667209441448,0.010383895883695073,448.25820016758234
25,386,327,136.76550178904452,0.010070810831236104,455.12251833544775
30,216,462,165.97001539916465,0.01371939962170282,485.5564097927374
30,212,458,176.71652813311172,0.005358594281931333,199.1001861523032
35,397,417,324.3613894195828,0.011356856424741622,786.9889202234763
25,224,310,133.1469144985908,0.014314530232995079,294.6306083176263
21,259,367,336.4594920871466,0.005996598137736068,253.72000682353044
25,234,435,280.15593152050843,0.009558954693829523,392.07771893532976
21,360,409,131.08708275405243,0.01242299441455667,527.0202666081985
21,292,463,420.62591201305753,0.013047247956138873,327.8183694368158
28,348,533,245.2484544094019,0.014180520366395392,852.4624061870127
21,377,543,538.8683228722956,0.01116984427277102,497.5032293550254
30,256,422,144.72250499133983,0.013012304193386276,529.1281350648349
35,255,453,331.75900480397013,0.01411549282752719,529.2044241901378
25,202,510,255.45054282770664,0.01082172173108694,392.3341629977265
25,268,338,96.16660600022388,0.01218171925788057,399.2214938252122
30,376,493,236.98108313330255,0.012647141370389796,801.6001879383211
21,370,592,448.09948496962795,0.008017037167334127,570.6662916724923
35,244,544,361.74678834255474,0.008759848452665444,514.482819739287
35,352,423,270.85947799542225,0.004163158343534101,255.23580972463748
30,332,394,271.9943522142578,0.00522790327582769,299.0812995907225
28,360,321,150.82680398228405,0.011396151541634175,477.97976110782986
28,237,473,303.3418216289292,0.007225262922169396,357.53584282441466
25,251,595,593.884682985331,0.011683262518854237,437.81206891124475
25,298,317,110.42680180408212,0.0051019076354521945,208.41323434915594
28,313,546,410.1235382813027,0.011553305332591444,640.2007730860942
28,386,324,274.2585623105928,0.004860506206511296,265.68534799631743
35,265,526,201.21060875157306,0.004280396957901082,254.96347376034763
35,236,593,281.6484830951355,0.012364965005550715,740.0577679382415
28,349,486,114.11644613216093,0.006724517629544924,478.67485844740355
21,304,452,300.29672886731424,0.012612715822576538,433.7352352686886
28,357,504,421.7333815585411,0.009481184186679637,608.6908698728553
30,246,472,214.86011556370914,0.007043162161078526,319.99533987663585
28,355,516,341.0109307190759,0.01137035594756737,702.9889224509124
28,231,500,344.53522281463773,0.010005454880364204,447.2449187833066
30,252,404,168.86269312785114,0.004467414623947645,177.2425996202351
25,282,441,420.87390914134147,0.010287398058709936,394.7965138547777
21,248,386,295.19738467024723,0.007329813626616265,280.3665675947297
35,217,511,183.52478354211962,0.009760415841976084,452.1481088551414
28,280,343,176.47145403547657,0.007698942843627759,323.10171656365526
30,396,361,116.10164194640869,0.014814857094092925,722.3612170292098
25,322,353,260.11047945916755,0.009158089399408027,358.2708761301538
30,392,513,403.62534747710004,0.007955179391548717,624.1902533008246
25,200,403,153.14158590465962,0.008044200214586626,286.9914545430759
25,345,407,364.89373668020875,0.013468821043347406,472.38664572400995
30,316,434,266.7828450102101,0.004159275934818571,221.25181306959453
28,382,530,511.7215253114363,0.006931588609740375,582.1935113980536
35,264,468,172.8201128669824,0.005656103732999225,293.95042841976897
28,340,343,106.66524515822734,0.012739884437202082,576.0216490710887
35,218,356,87.31175433082521,0.014179222703219892,458.3023939735501
30,219,583,497.1020642228178,0.007703950684091696,436.84705090024676
35,373,422,259.5180997282407,0.013099414255968566,724.9324745000421
21,296,596,245.56359561127223,0.011075615264458376,552.1598536776423
30,306,321,133.67891368478647,0.01292482761044832,423.1724170177822
25,359,484,427.2905564197672,0.014846808969960117,569.2048263942291
30,292,548,434.7030455122578,0.011739315265529106,684.0653182302947
25,336,363,274.7138955125131,0.004224266094330404,236.5093941148202
25,375,457,448.4547425278961,0.01449310584543399,504.75082825127475
21,380,502,166.9487171876445,0.00673417815335978,591.1489812154426
35,215,502,341.2990887961225,0.0114844141783017,506.4723539477205
35,273,559,387.1635046729184,0.014711515525471055,750.6235021547517
35,232,526,302.407521390614,0.01416491516448164,579.223918439338
28,231,411,208.34637490745726,0.0076036781278691,302.7714366099168
25,400,377,347.8459659617199,0.013953384036378838,475.89399162537694
35,221,385,122.16684478522723,0.004165342806133457,157.83504933890637
21,399,584,395.75181334234315,0.00775942276380837,734.4618106191103
30,274,505,413.2942869407192,0.007413863168548663,407.11577294189397
30,385,468,94.82438493284876,0.008928183081665035,619.5612361818445
25,243,391,341.55941882050746,0.011499764144641454,286.9943276523656
35,329,431,118.77937915281919,0.007830268388065446,464.4852640946085
28,237,462,172.79762032833523,0.00467569071227553,214.71147120685154
35,277,367,158.1935305325352,0.011061749937830427,462.5547603773457
25,227,511,214.3828081298204,0.009126426177365376,478.92124953489633
25,366,476,281.0410531338654,0.006743559790942967,530.5222362937106
35,265,373,129.61425210145524,0.006086225991016367,252.46382074413867
25,269,338,282.24115331659425,0.006471752393606016,263.8465494297303
21,336,496,282.77492802792693,0.007274560882700756,548.2577846023935
35,372,486,254.40580179926206,0.008086572694578329,665.4275642281187
30,390,562,508.0858152545307,0.006132094275992072,600.0488727810134
21,263,444,346.48319174982066,0.011487143811204718,305.03253324119333
30,222,426,195.372992459471,0.006852824907927539,279.0791037219755
30,203,540,282.6536701033404,0.004422591262021763,205.72291277160105
30,365,332,70.52682647346133,0.011663901989823023,632.1107400370381
21,268,404,137.67882966393364,0.012148513042973472,392.42350020400033
21,262,593,122.93419995623165,0.0044533109175970715,280.06869477233306
35,291,589,568.9177915406098,0.012012607900809531,680.8706097238688
21,314,508,385.91480046384896,0.008537845012561787,439.363813383838
30,288,440,370.64745080836485,0.004630235165552346,225.94720853730576
25,254,520,312.3842342998472,0.010209973424108997,452.1641750743919
25,235,584,383.3976984504192,0.007909248334752476,447.58472299020025
28,296,425,398.3038475402794,0.006675945381843608,380.913843559259
25,373,568,335.75257524063477,0.008334602102148453,738.1061769048881
35,267,513,417.92195452472737,0.004806144998704246,257.9751615755929
30,395,303,116.58537617509371,0.013099204827914027,518.3679657540995
30,332,334,180.8131488666211,0.013713470173079305,452.21778180751346
35,373,383,207.32263528931006,0.011137662348235863,676.6162937992284
30,386,403,260.44277594741357,0.011440850135710487,700.7113816094335
30,216,585,325.4633744726058,0.0075232641440425,400.5843682936645
28,241,307,280.4916787750139,0.00844630425310399,263.32106277267303
30,320,524,149.06563015351418,0.01092738901514683,779.6599940894777
21,202,570,488.71483306939615,0.009392766680559557,283.380949156816
25,287,588,391.47483376643896,0.010829494112131834,648.1227840089927
30,252,527,182.89113092781668,0.009996952330954866,589.7062161928803
30,286,429,367.30395110496977,0.011255259387891276,440.792043928007
28,367,405,178.07110439196296,0.008393634453528573,570.8577071807605
21,283,559,233.45060080182688,0.008405789886238552,559.0051783583173
21,306,449,176.20334385103283,0.004126668836190901,217.55718403900048
21,221,369,335.332937551726,0.014649879499603762,198.38183731301285
25,290,355,105.12978503670713,0.009632148252874746,430.67176284034025
28,333,496,270.4668229500683,0.0057948193116084505,433.40093159731333
25,245,484,137.261309446874,0.009045379888283751,482.51624526686294
35,257,391,248.0360185332495,0.0064426882517886145,297.1623494663156
28,293,496,374.52074626628746,0.010451003197725675,540.9379031891442
30,222,364,255.69723354381986,0.005341940089981746,191.4066805986784
28,400,312,215.9226045433171,0.008334128449663143,453.478191151203
28,203,591,242.48227149939927,0.008625433778696984,397.7861732704693
25,229,359,93.47576848971244,0.008049998762220614,280.2050449192999
21,258,305,166.75910151238207,0.008801503733546042,230.44102130727003
30,382,318,268.9547755799343,0.007441228925531668,374.0771041157848
30,292,436,298.8910509356543,0.008439108373463983,446.98720660916314
35,247,385,366.8604103206821,0.005789202323226284,217.24701175612492
35,235,530,416.7336108340403,0.013137706347902716,631.1154215980515
28,311,581,149.24419397468884,0.007655416479036908,537.6731272083866
21,283,307,298.47743073197915,0.006282574910119921,231.83206253961637
35,400,380,191.95223375704109,0.013385761283815108,768.6664949243819
28,218,404,85.489612530336,0.004155024929995936,167.09495803552326
28,266,531,449.11930087926936,0.010856303693605154,549.2580228904759
35,326,484,151.16603478945896,0.010596664417894353,709.4608113012316
21,316,407,241.3758124256709,0.010952658063972776,413.35592954150104
35,380,339,228.4030693116425,0.006455014890708622,377.43356843747205
30,359,397,232.71638262092875,0.006837384230016674,405.90248847774166
21,324,575,204.3342961420819,0.009283837419107818,639.5032526469695
21,310,377,280.11751923182976,0.01411609187974836,350.94272447599604
28,311,379,237.6072308877748,0.010396875024352862,474.7103551270598
21,305,482,306.3521908909461,0.014174875359598885,437.46417100081413
21,312,598,233.55159770832967,0.004315207625955915,334.6027931602748
21,307,426,366.0491094532642,0.00849734567537969,337.38687652291026
35,237,422,318.9614592190324,0.014357043688707629,477.2377440757279
35,304,485,126.66884249698505,0.01307132545703331,733.7354556685077
21,296,463,366.1681774627401,0.006736139494095277,361.98792781479636
35,359,563,405.21392577098857,0.006207537036891599,515.0231215697648
30,396,363,283.51816492329414,0.013139234318797417,596.4820338936205
30,249,325,122.44463339697487,0.009710303113910749,312.4043337922218
35,319,556,354.5002490541711,0.011253136338713172,882.2179099760889
21,379,511,500.5793670130706,0.011276737194460658,525.4449190878081
21,310,494,378.9615566364718,0.0067612194389831525,436.7014645591803
21,350,320,243.47098007088425,0.011197484832576945,301.61311833094203
30,254,300,298.1453427829488,0.0071410896381242156,244.30508355777508
28,217,422,294.2851945203894,0.006203247117268513,237.7590684893351
21,235,535,127.59228913936393,0.012972002543540797,465.90614586060354
21,307,479,389.6683893482389,0.004998159899014308,292.14341727483435
30,380,391,260.908103865855,0.00875910174464208,563.2719178511275
30,301,502,452.2292177580371,0.014431287272516639,539.4035471729989
25,261,389,227.1650938341447,0.01026691905807521,402.55132393790035
25,285,439,412.2737943291409,0.011906965738547399,399.99358406030325
35,330,418,258.43187217912174,0.006209834718027975,336.83551716954986
30,208,431,143.49522227738342,0.012895117999196294,440.8123722292285
