fc,b,d,a,rho,Pu_kN
28,296,519,139.62292640561546,0.009248672959697005,629.0444094339542
35,242,348,185.32657716868863,0.011959206595365009,388.99829395743615
35,213,575,387.6932823556384,0.01120656215266426,597.0719541159727
25,230,338,211.35682195974172,0.011916176760536638,267.7782492885607
30,363,508,467.796368921966,0.01474068177740078,681.1012228730558
35,202,531,125.73318359803939,0.010033059275792915,456.5894648401551
21,360,340,297.6955100077419,0.00916189677550245,328.7653557758036
30,258,336,333.14212756099073,0.010918785289017307,286.0012673459437
28,215,519,329.1294563165292,0.01018416566990905,404.36840978235307
30,293,560,144.37709784489374,0.013039555730574333,821.6499407429941
28,325,396,134.06276589447808,0.012511881786239847,540.6180464956324
28,378,489,316.68283127496187,0.013581035326418998,699.3576023712054
30,340,387,284.54518719678003,0.008046956590754016,434.22175332724163
25,205,461,430.08326832481794,0.012282146093417812,299.30071475960176
21,305,539,408.26147814285656,0.006555228237862913,459.49462771555295
28,312,509,434.29384247827545,0.012400745284018296,614.3997664724151
25,251,445,147.25023516090747,0.011151973103666689,449.69641856388677
21,395,574,443.2746617156264,0.00843439650952501,675.5667938766028
28,247,518,151.96040593387858,0.012466207083614449,542.8588924972435
21,373,337,334.61916539731715,0.007672048511408824,322.5883896842941
21,283,363,198.08756761105116,0.005639853214825991,264.2550748364723
35,306,484,409.5981568275429,0.011174484122145034,711.5397342959258
21,275,575,141.99879112778981,0.004471068211461725,273.02832452882853
21,304,481,294.79801078295526,0.005343384637552642,317.7808203066608
21,291,313,252.99152340257464,0.011153376929274025,240.3386190522546
28,279,381,236.75862795116274,0.004560164202285387,191.8831974758649
30,332,477,423.3030935605316,0.009815365806363073,619.6528005355881
30,327,338,213.38642303981,0.007121171764133908,342.14272965967416
35,229,424,236.08498292562214,0.013056633910761473,460.80386712618645
35,303,502,310.0471883554021,0.010467878668064116,719.1783690464422
35,371,432,169.89154677671436,0.00548463568500216,391.3843111417285
35,276,325,97.15280814830551,0.0074780401688706,275.7193234923368
35,365,332,199.33749286748656,0.014946531325189813,573.2898199405364
21,367,533,411.1473172645227,0.00854663890330781,537.9116135172269
35,370,436,404.4881686662359,0.008166376922625791,518.6059021052482
21,316,462,415.8273607052176,0.010012872500855304,353.51941339742365
25,361,449,160.16942789026004,0.012346103961825327,709.6258257613533
35,370,487,357.81793189371217,0.011454851336145084,801.8348848851786
21,387,364,326.78046322789044,0.014793589502362696,389.79446901371125
35,305,595,364.3384635123963,0.01329263456128887,959.7199202362634
21,298,549,547.9345014667837,0.01467127409670292,430.7509595867278
25,378,520,374.13915017139703,0.01377019924124501,726.9830176964217
30,330,499,406.771389856149,0.005055917665335217,316.3733562932474
35,325,443,299.48295870691567,0.004757491751703222,281.2827653363567
21,241,432,338.18151685472344,0.010775054187957798,303.97024635392523
21,247,308,155.1717312648905,0.010707939017902979,228.9993078688474
25,248,333,269.055515190369,0.004355900068905708,155.60922737879997
25,209,584,138.67547457994536,0.014118557199783374,472.70797334536195
28,270,572,528.8883882737446,0.010051395309703573,537.5778913675601
35,370,506,212.3189056900383,0.014757966749716725,1023.7295312707946
25,260,339,324.77388344066844,0.01075839000340581,256.55610684733665
30,251,501,427.69378534254287,0.009148514520992116,444.4417015988742
30,243,538,389.3205981978189,0.013411395428163424,487.33697641330053
35,396,502,253.8623973032225,0.009840790611856505,874.5121283176849
25,256,580,412.28807171809024,0.00858870779072286,489.44608964368587
35,213,402,394.5856519679013,0.00919502694835881,353.39992773912786
30,384,361,246.9644751176166,0.005357325855277411,309.31311095139836
25,236,547,285.26255619888497,0.011000916289553922,480.5713899987382
35,316,336,282.1367084208736,0.013779035972710888,512.7832813397029
30,395,455,150.31634186352974,0.010684299145963333,784.2277377405875
21,306,557,282.72878563613665,0.011572242241276313,546.5270386651399
35,353,376,183.87104568122783,0.014105780291761046,729.2374847371444
35,279,343,83.54030288178885,0.009760845432165991,365.6114781371066
35,247,474,353.95206774814443,0.01247735458039868,543.5873038824075
28,305,482,361.28048770316406,0.010430550532208809,507.043990759457
21,325,451,326.13817437096696,0.014863617784069727,430.4061809383575
21,226,494,466.80259617404755,0.005395968583001065,240.75292186195236
28,225,410,109.58731944082258,0.006642102356799172,277.64451998320357
35,348,325,147.1562993459253,0.013875360671711965,620.9139020874777
21,361,344,220.48488739191478,0.00527916201549876,290.2643262815947
30,345,553,414.2956012233474,0.009080493631448732,692.0218721689291
35,396,380,304.65050758026575,0.01337917714227707,754.5780575834189
30,305,322,154.70153148320463,0.004327480142367811,188.1537216891023
35,296,513,305.65260201783593,0.010583594624039091,740.865435058986
30,293,503,130.7187927415302,0.01139349473570396,656.8834211316964
21,356,584,417.0051359455064,0.005468993696886455,434.6002417575557
25,382,305,120.47194491644183,0.011431608788047392,496.9093340636143
28,389,377,326.47940351992196,0.014159905866365835,564.2605648835059
21,332,506,251.27566506977274,0.005285497075391691,392.0788681597484
25,221,348,185.53751353025052,0.012102342144122567,295.48480672767545
28,298,459,114.16240722163083,0.011491214658427812,592.6751950988777
21,227,318,82.04346864132964,0.009158142168738864,255.68778002192622
25,338,471,451.54389231024817,0.012128210330480957,527.8700114360829
30,231,453,196.20783345801544,0.010976913473067534,478.5524237263144
35,334,422,416.5901617062237,0.009625651919768292,517.56669214913
25,359,498,160.0344541193728,0.013940809179133649,692.736142244053
21,319,540,405.20701445934355,0.0044653921173848365,343.89176081970146
30,297,585,414.2927538941931,0.013008060372078873,758.0557965617904
35,292,430,224.2389422787227,0.007361732681608167,382.3619320624306
25,340,484,441.33857527776235,0.007304277159661509,544.0775677136697
21,299,302,187.14554586972142,0.01341203272178769,275.1514524283901
28,287,592,414.7062361089874,0.0074288334637938516,552.5036573386595
30,384,342,87.67093940851845,0.008438774642925539,484.469420434256
28,400,353,194.6739923046299,0.013803979430164497,546.3651434265049
28,242,485,304.93648670606353,0.014548650282731373,516.7568229099475
21,206,378,78.06756562843806,0.012687545313506627,262.5088099612922
21,241,501,383.1812847209657,0.01081618099740476,315.99958246334006
21,227,452,308.0656614194877,0.011468789401074273,304.9995899122026
28,308,322,132.12086490104278,0.0135604957181161,477.3445860230547
25,326,575,476.8338619220971,0.006589338232741524,559.8413615845668
35,267,378,325.9676290972418,0.00984774006269178,427.40299970342784
35,221,563,457.70099174569697,0.009193636165654514,511.62560678689556
35,221,302,131.8074211093861,0.006669907550084884,189.34096962947572
30,331,385,180.31589824687364,0.011198938709298983,628.5720432782767
28,308,513,156.78599777373162,0.014122161843764532,676.9125806440212
28,304,491,294.7387456458983,0.008078232538104156,457.4502573044272
28,267,599,248.87093308294777,0.0054528303598862255,362.4765053214884
21,331,595,539.4806366537824,0.011028558818379003,567.1988880931519
28,385,387,203.5005444132977,0.008203790508466157,520.8244752323978
30,330,349,293.44506619044506,0.010543912188551389,420.9698656180684
21,222,430,394.32695594232206,0.011442840280819953,250.18524930466646
28,276,422,223.8778580505218,0.013953725730725024,538.2292435045639
25,297,348,118.06792865483673,0.011696959674245033,450.5420843504649
35,239,475,217.90072225612772,0.0095849473286941,451.9752736682773
30,328,512,327.32882553434274,0.012720377449347347,680.235669386589
25,267,469,457.8788331422118,0.010230677966200977,376.2001560582239
21,395,371,349.6043087702636,0.01475532329723005,366.67994089614706
25,223,349,268.13111105663717,0.010931993939923406,250.77091836117094
35,210,591,124.18169490287325,0.008657585929551983,432.99958014299955
25,395,599,178.905671015177,0.005142169225933743,483.85008920696345
28,221,527,500.7546131142351,0.01051235952742327,424.8150193210037
25,265,382,149.94757339250526,0.007540596763505044,306.2118516844479
35,311,567,323.56907773523324,0.00868665770517984,614.0387253336237
35,298,569,565.6940931959291,0.008222161632237955,611.3919081201605
30,278,464,384.0431475110055,0.010484217679113696,482.10027325518837
30,259,576,261.6783019821629,0.014343747438513242,639.5693945857346
21,313,478,469.58139801665254,0.012063260958026928,369.0534953374378
30,384,494,390.16859338975854,0.008665682347493542,648.3909715064531
35,349,485,158.35794221064393,0.00976535232674474,660.3259595804379
35,398,586,281.9550365655523,0.01026308978019519,966.9125451700032
30,245,450,114.47198169196334,0.004798920238743621,204.53171008148777
35,376,527,497.7376764170576,0.011524197801976103,897.2248360747606
25,267,517,180.16123672843688,0.008047378600819463,441.5589268752325
28,282,376,351.30852968686577,0.011673853346468189,376.36440684356086
35,250,553,313.7230282793864,0.008452864338442771,526.9532197686659
30,316,332,163.05854175144702,0.011311209601825705,484.05779696542726
25,329,577,385.6915801034635,0.007159578819716272,517.1520027717411
25,328,360,253.5839826298177,0.012965438122750817,409.13367797319984
21,325,338,90.75746367969141,0.007033025109270079,303.03884254732066
25,351,321,219.216570462675,0.012520996710963397,386.02768895719925
25,350,434,296.377206713647,0.004556975322110826,311.70324664271857
28,281,424,398.94570809193976,0.006187924750323355,295.5386749204284
35,391,356,329.1481837601718,0.005507559757964962,340.2139559546913
30,272,464,120.61798779381071,0.009013480339176781,462.49909535147646
21,384,488,415.2357424572885,0.009927991575374034,540.3788965401018
21,248,312,259.357211485115,0.01115551906981442,233.44274574545034
35,361,581,572.0912579646275,0.014488537078361325,847.4449661722754
25,374,532,368.50087695008403,0.012852952635814093,740.369238343029
30,389,471,298.1416399034923,0.008003678427171618,611.775072110058
25,344,543,506.8699887507246,0.014895904012331148,569.9102218570624
35,271,541,329.00207006410136,0.005816656633791355,326.21985289622194
25,269,350,280.72279080424977,0.006680417005443259,272.09896500220054
30,203,425,216.74888167744928,0.006728028077303017,222.24706148511973
35,349,453,266.290395988169,0.012332102315700562,778.9317313730114
28,362,401,228.13636323052916,0.01038407879745357,542.7345664163936
21,354,528,527.4659034771493,0.005572878742974848,469.8912394688157
25,378,559,230.73333048708992,0.011825054860765488,890.0682045268094
28,269,417,201.05164044450595,0.00955838815015004,487.14728225418446
35,384,349,207.92290687818408,0.005792641589544593,311.5777439628513
30,203,543,349.7509309457905,0.006598339656453208,279.54581552972877
28,339,451,437.80339775788553,0.012278440381439253,523.9471759807576
28,230,428,280.24081822845477,0.010097682512615704,366.45679998529084
25,355,477,184.91571172028947,0.006642426408266254,511.3907624688831
21,340,447,161.53732287225313,0.00585616405443184,372.766218962197
25,248,319,69.87364066685335,0.0076159919271678745,263.04706638142716
28,258,379,307.4798742402577,0.013137513358724035,365.43190199483803
21,299,540,356.7268006097363,0.00975758235907859,458.5167232375746
25,205,401,332.47269136809894,0.013580230473738715,294.45032696327013
28,360,554,319.52228716296565,0.011060888268172968,745.5677819406033
25,309,374,111.09586782418681,0.006349639756438297,314.2394379729287
30,303,499,189.46886688956843,0.013115109992264147,711.5821479827098
30,227,542,261.6734175402233,0.007662714859875887,377.7868524574131
30,379,328,79.80746952111241,0.010480262436137953,499.77428985192614
30,336,398,206.32789434681243,0.006550872506653229,386.62204013597176
28,213,517,255.7014294554122,0.01012412367464859,465.4277983716483
25,217,427,287.64037502037013,0.011193000443578457,347.0837175725283
21,232,505,378.9637693299853,0.007807208674332155,330.2725014364081
30,244,428,426.8403046755963,0.012744191962307005,408.9725355383594
21,292,583,307.42243359485235,0.006732183719314834,525.9234230575984
35,314,516,388.3805604080666,0.012928122803002207,801.510704595393
21,375,592,129.69219493471357,0.014221882373861582,843.8616528696338
21,383,399,208.9854134225563,0.012042673708855702,462.13487021148876
28,271,526,341.0657098107437,0.009596873869277545,579.6129586642877
28,388,525,362.5954017147583,0.010529528900128576,733.8289035925653
30,323,409,133.92365076769545,0.008321514020418086,463.0556646044903
30,211,334,276.01842846159724,0.0100120677765205,255.30630148718026
28,250,515,492.096704308457,0.01380225082221862,475.8937415950991
21,259,367,156.1868736126265,0.013148652417748232,287.60007570620917
25,289,384,231.71120251519866,0.005481254072741285,256.7524586574459
25,320,456,442.3542409479562,0.00466575076580057,312.04983242960867
28,240,589,260.53019868251585,0.009033002857263652,559.419136014597
30,343,539,205.03262204436578,0.008903821689113488,692.6806715929498
30,317,528,313.3428158359572,0.010868702821170684,726.7212472311555
30,294,555,477.14671829781895,0.009899104717462706,582.8772632653138
30,265,523,421.449038434722,0.0061720135009741255,392.2477809357247
28,328,570,421.4636784010208,0.008135284730076676,616.4614791354732
25,239,522,349.91346262709004,0.012916642266086817,455.5883288517184
21,335,431,419.93237068131936,0.008701775039456645,385.4791891886019
21,336,354,186.98407069804716,0.007986243958697528,364.8337124538053
25,386,537,355.4960931287696,0.014111781845409243,746.8884304396106
21,333,561,447.8317759270595,0.008291549413906025,485.87556730616086
21,381,468,244.43188755001736,0.005407471652185341,396.2436843944788
35,217,447,121.50729067996166,0.011920284988491925,523.844994710865
28,303,305,267.86427739842463,0.013566965423689658,320.55595403811935
25,363,570,361.69316561111776,0.012452546505806471,707.4754912840272
35,348,468,349.52121469015935,0.008359338920302028,537.3317713876335
28,221,469,413.07761321564897,0.012345889202857143,363.5409410688081
30,373,491,441.1562087445879,0.0044763255829081295,358.30275414745586
21,204,551,256.46030713430815,0.012625129798733321,380.64737672322775
30,302,433,291.87340125019426,0.013009727871233358,552.6751087445097
28,324,493,130.643345759783,0.010605125617582761,682.3068142467445
28,399,488,457.8379170198177,0.006889022651006493,513.0060769413305
25,326,489,224.7218755447299,0.010078032507877954,621.3602991597081
25,280,396,340.559676773816,0.0073539032008865714,360.2492400951545
30,292,569,389.2251941363236,0.013368334321466386,755.3658807676607
21,290,570,409.9452189968401,0.01114569776365406,445.7360279546561
28,361,480,260.8040658025605,0.013494234454577978,776.73091301999
35,358,356,354.1416415308959,0.007776774357931823,401.7853083591083
25,312,465,288.9791027418735,0.014327096540750482,561.5194009451333
21,360,420,120.4244878072336,0.005406977823073319,354.9456401742494
30,311,476,200.36175127866892,0.01192321641647746,760.5041505358417
35,327,468,314.5836772297974,0.010418464587268023,683.3794409585428
30,389,502,386.03067807545443,0.01227953758982576,780.5808980388802
30,332,586,161.85966810773445,0.0063319275219399455,486.1315709889354
30,217,516,259.25091086865376,0.009051517409112048,457.6879420878324
21,369,475,388.27369890907187,0.0042693581424968164,344.6430075267991
25,222,515,218.5219177529351,0.00644303528567643,336.7281431777838
25,233,400,179.4455994004331,0.006120380543807652,249.2712368916571
25,215,412,201.48730137348966,0.01073565978426084,349.68569809241563
30,395,443,418.8375466157385,0.00784207600125193,538.4360754676674
30,309,475,306.988299411377,0.008344198937630509,558.7611319439413
28,245,376,201.6586810066229,0.013854446994274629,402.6998422049246
25,252,442,335.1333718998042,0.005615372592329494,284.2660428155854
25,278,531,302.41744898853534,0.007736737977825951,467.27153210013444
35,362,583,403.2828594317068,0.009864206675849845,894.931181383686
21,388,423,180.2530857962264,0.005906553148706677,424.93010811681484
30,213,341,114.97097820380667,0.01058783474180777,349.08294393698793
25,361,482,380.6335295050418,0.011895151386986536,594.3553438577545
30,326,422,193.5030585500988,0.012540608602856145,614.1779779481524
28,306,535,256.9166206237952,0.012227018470171403,737.3200639808443
21,216,415,299.62796738728224,0.011944651023413891,252.58259048761002
25,274,592,157.46193218637248,0.014710075332372083,671.368117596353
35,245,560,153.00488768824286,0.008695981578373622,508.43814119809025
21,368,539,113.98436712210629,0.009075688920354858,660.8584362504441
28,308,427,97.55260121743389,0.0056774676897702716,293.0020004614997
35,358,430,220.12038202495822,0.006648782532560096,455.5456419246663
35,276,586,539.6414628782443,0.009945335820757767,645.9559397485589
25,258,528,202.0885381558333,0.009138653392801885,533.5450466788818
21,252,540,235.31886821221153,0.004553094726773661,274.38853354971525
35,302,520,190.5139378438803,0.014806506777585233,933.5444693765984
25,301,536,148.6972200751266,0.005449829460669114,389.86553175267784
25,392,412,368.7653792718241,0.006546531355144705,453.31869316481686
25,215,324,264.996173594333,0.0076972044144574155,247.1173780452762
21,261,504,431.98663582811656,0.008917381362794836,374.4991593730942
28,324,428,405.7542910201822,0.01086736704599853,504.98811621008053
25,203,530,169.67180670123074,0.006684588338501931,317.9591586000676
21,340,321,70.0423926207539,0.009463351912806827,409.5126870288983
21,241,480,345.2373303007269,0.010350762354617054,338.50869590008716
25,238,540,452.70798743756967,0.012577680885633262,427.1638647267619
21,284,326,212.7444677963186,0.010699901371854864,278.9257638232002
30,294,447,435.0075329815062,0.012950353247523482,443.61482453877824
21,386,378,97.59505065104362,0.009927708099525645,472.10724151115863
35,284,445,133.2237784580297,0.00485069947294418,251.95449113748307
28,326,381,244.93842111698643,0.009703667327281187,461.43264084449595
25,237,567,472.74038739943194,0.006577077773014914,334.09459628974935
30,367,519,131.39667686763755,0.009491724493414636,724.4630529902087
30,351,306,183.3204624861218,0.014446119957001088,471.1929965525949
35,336,410,403.2000403187352,0.010420526701686392,551.3982870676042
30,341,492,205.4686344667369,0.010533563628951415,688.3942190091317
30,290,315,247.69315103239072,0.011918181407748168,332.61593123428776
28,347,434,126.68892684584745,0.014773432102609261,751.1320020772896
21,341,580,518.1572859351907,0.00477835057762805,411.19196236816236
30,245,449,246.7181371409128,0.010789737476687076,530.3416699116697
35,207,444,415.5495401549841,0.00741313537572275,270.3434912061853
30,347,538,401.82518659615783,0.004245520391925557,361.9287247854418
28,258,499,284.25552384916654,0.006122079460396369,354.79257789108726
28,303,591,177.48746495564893,0.013941881879855808,818.8552783413955
28,221,596,559.8068434382044,0.006695729032934271,346.754305041526
30,278,421,228.47123527154983,0.00970771516449528,508.8248111303444
21,317,389,335.54720387734704,0.0058035668995505335,288.6418057208814
30,228,440,126.18189713053006,0.012015413640443437,455.45616982164944
28,359,593,473.6035198478207,0.014685084063885889,725.7834237425822
21,202,583,255.1672844330217,0.008228328953569196,360.474089097171
35,343,325,307.0632934339979,0.005805313718435958,276.24948947763954
25,321,400,397.5780718355975,0.005705098077431126,300.6497447302207
35,271,444,318.8456238637089,0.004380374950753546,215.7743528226813
25,391,550,461.34345482416194,0.005959403191972563,487.70265769455676
28,321,495,273.55721293401615,0.005320501167050051,348.3450726659983
25,264,558,425.83138472919916,0.010473580328241442,455.30683250750536
35,331,504,306.92556282364757,0.009812376802993832,627.0672490136386
35,265,599,438.75918466759373,0.008748463214480976,572.9376774655586
28,295,546,287.17427513906813,0.007326368107714427,464.64840845367974
21,248,590,152.28997430913887,0.005939083457717098,377.5254784676656
28,228,532,239.00467194830122,0.008342381403331269,422.2225877904132
30,290,590,205.86652142407434,0.006132952673654113,415.87245269736366
35,349,560,343.77154845990594,0.00843834116228967,636.7451224237883
28,241,462,435.28534567584614,0.010492469854461244,414.44212273262394
28,312,599,257.5998660433454,0.004700592878361861,401.8341718960946
35,283,491,403.36505238154325,0.012294458673535968,661.6254158474773
25,239,514,136.07938419851055,0.006697012002582476,339.230369028569
28,222,343,82.88086728841164,0.004430477607267475,139.45049241832493
30,393,461,208.95828540481168,0.005553173795670551,422.05537479571456
25,338,509,337.81633212215286,0.01026000130676542,634.9390370014466
28,272,413,108.91075594707411,0.0060733269143720525,288.33737785897114
35,233,589,182.03737542473522,0.01422624651189382,731.3543566199606
21,331,423,284.91468626973165,0.007333330243977574,436.1381549619845
28,301,568,448.0173788437728,0.010504318188767826,630.0677548548472
28,328,338,228.86787442603122,0.006854591468587953,314.29296426409496
30,351,476,409.34215082631096,0.004665472222280619,358.98306743030895
25,258,545,178.57091735663235,0.013345480353837381,571.4951647125034
35,270,598,477.2427021312147,0.010917027725892517,666.8114112635901
30,281,417,178.49639435247775,0.007063444319008714,324.2144121314273
25,352,481,206.87288041218832,0.012349303936871779,644.5589802096275
30,239,561,272.2742929373855,0.009915291504486425,613.2183075326711
25,262,364,229.99348863890287,0.01202508068828734,342.9689266625657
21,393,560,295.99756489178685,0.010479052704759009,646.5874161098506
28,283,370,264.1299633041125,0.0040147613164817665,186.31451079370072
21,276,307,238.0661287276946,0.007196748608780062,261.9031631390711
30,264,397,97.20513009208564,0.006543521636635411,286.2301943578284
21,204,375,333.49475209459234,0.005360497130767872,172.88748913854906
35,331,367,222.94009329628622,0.013450018571822174,610.308054662628
25,328,315,294.19442943618895,0.012743783700671812,339.66980040099463
25,238,447,328.59883995796105,0.007542558619115949,306.9684404758578
21,366,315,152.19757690213308,0.006392656766518151,295.2584087871243
28,339,393,335.7318209041641,0.009801421248025693,505.3158893437518
30,284,401,321.08309629361565,0.01444616576213287,424.62334695996805
21,343,307,193.31558615748904,0.007527190292962249,313.4351747546744
28,224,506,475.8090045186526,0.007502653772815832,392.0171916130994
35,285,459,116.69581966502369,0.01029138392792078,543.2640497945289
28,250,311,166.2126033750519,0.014241433153185816,328.9370125940432
21,235,474,343.54607369300055,0.004600011377000399,220.45671818631436
30,295,300,257.9395801057605,0.007528581702997474,257.9239411954191
35,351,365,289.36020352265524,0.01197016793227667,617.6568764140745
35,216,443,423.51989709172204,0.014299292491194052,442.69481736273696
